display_name,normalized_name,aftership_slug,seventeen_track_key,country_iso,url
ORIAN,orian,,100791,IL,https://www.orian.com/
ORLEN Paczka,orlen paczka,orlenpaczka,100675,PL,https://www.orlenpaczka.pl/
Orsome Logistics,orsome logistics,,191750,CN,http://www.orsomelogistics.com
OSM Worldwide,osm worldwide,osm-worldwide-sftp,100247,US,https://www.osmworldwide.com/
OSOO,osoo,,191648,CN,http://www.osoosa.com/
ossbuy,ossbuy,,192071,CN,https://szxrgyl.top/
oswl,oswl,,191691,CN,https://www.oswl88.com/
OTD,otd,,191646,CN,https://www.otdexpress.com/
OTO FLEX,oto flex,,101278,SA,https://www.tryoto.com/
OTS,ots,otschile,,,
OU JIE,ou jie,,190343,CN,http://www.ojexpress.cn/
Ouguan supply chain,ouguan supply chain,,190584,CN,http://www.oggyl.com/
OUHUA,ouhua,,190634,CN,http://www.gdouhua.com/
Oulala,oulala,,190649,CN,http://www.oulala-express.com/
OUYOU INTERNATIONALITY,ouyou internationality,,190569,CN,http://www.szouyou.cn/
Overland West,overland west,,101426,CA,https://www.overlandwest.ca/
Overseas Express,overseas express,overseas-hr,100802,HR,https://overseas.hr/
owi,owi,,191232,CN,http://www.owi56.com/
OYXGJ,oyxgj,,190320,CN,http://oyx-express.com/
Ozeparts Shipping,ozeparts shipping,ozeparts-shipping,,,
Ozon,ozon,,101137,RU,https://www.ozon.ru/
Ozon Express,ozon express,,101241,MA,https://ozonexpress.ma/
p2p,p2p,p2p,,,
P2P Delivery Ltd,p2p delivery ltd,p2p-delivery-api,,,
P2P Mailing,p2p mailing,,100054,GB,https://p2pmailing.co.uk/
Paack,paack,paack,100364,AE,https://paack.co/
PAC,pac,,190696,CN,http://www.etscp.com/
Pacific express,pacific express,,101298,IN,https://www.pacificexp.net/
Pacific International Lines,pacific international lines,,101080,SG,https://www1.pilship.com/
PACK & SEND,pack send,,100610,AU,https://www.packsend.com.au/
Pack And Track Delivery Service,pack and track delivery service,,101400,US,https://packandtracklogistics.com/
Pack-Man,pack man,pack-man,100781,GR,https://www.pack-man.gr/
Packaly,packaly,packaly,,,
Packeta,packeta,packeta,100132,CZ,https://www.packeta.com/
PACKFLEET,packfleet,packfleet,,,
Packlink,packlink,packlink,100168,ES,https://www.packlink.es/
Packs,packs,packs,101128,NL,https://www.packs.nl/
Pactic,pactic,,100816,HU,https://www.pactic.com/
PAD,pad,,191913,CN,https://www.padtf.com/
PaFeiTe,pafeite,,190653,CN,http://www.pftlogistics.cn/
Paifeigu,paifeigu,,190621,CN,http://www.pgl.hk/
Paikeda,paikeda,paikeda,,,
Pakajo,pakajo,,100961,DE,https://pakajo.world/
Pakajo World,pakajo world,pakajo,,,
PakEkoAja,pakekoaja,,101329,ID,https://anteraja.id/
Pakistan Post,pakistan post,,16011,PK,http://www.pakpost.gov.pk/
PAL Express,pal express,,100077,HK,http://www.palexpress.com.hk/
PAL Express Limited,pal express limited,palexpress,,,
Paladin Parcel,paladin parcel,,101414,ZA,https://paladinparcel.co.za/
Palestine Post,palestine post,,16021,PS,http://www.palpost.ps/
Pall-Ex (UK),pall ex uk,,100394,GB,https://www.pallex.co.uk/
Palletforce,palletforce,,101010,GB,https://www.palletforce.com/
PalletOnline,palletonline,,100504,GB,https://palletonline.co.uk/
Palletways,palletways,palletways,100900,GB,https://www.palletways.com/
Pan-Asia International,pan asia international,pan-asia,,,
Panda Trolley,panda trolley,,191264,CN,https://pandatrolley.com/
Pandago,pandago,pandago-api,,,
Pandion,pandion,pandion,100743,US,https://www.pandionpro.com/
Pandu Logistics,pandu logistics,pandulogistics,100906,ID,https://pandulogistics.com/
Panex,panex,,191972,CN,https://panexwd.com/us-parcel/
panghu,panghu,,191971,CN,http://panghuhb.com/#company
PanStar Enterprise,panstar enterprise,,101427,KR,https://www.panstar.co.kr/
Panther,panther,panther,,,
Panther Logistics,panther logistics,,100880,GB,https://panthergroup.co.uk/
Pantos Logistics (LX PANTOS),pantos logistics lx pantos,,100650,KR,http://www.epantos.com/
Paositra Malagasy,paositra malagasy,,13031,MG,https://paositramalagasy.mg/
Paper Express,paper express,paper-express,,,
Paperfly,paperfly,,100910,BD,https://paperfly.com.bd/
Paquetexpress,paquetexpress,paquetexpress,100147,MX,https://www.paquetexpress.com.mx/
Parca Logistics,parca logistics,parcalogistics-webhook,,,
Parcel Force,parcel force,parcel-force,,,
PARCEL ONE,parcel one,parcelone,100761,DE,https://parcel.one/
Parcel Right,parcel right,parcelright,,,
Parcel To Post,parcel to post,parceltopost,100981,MY,https://parceltopost.com/
Parcel2Go,parcel2go,parcel2go,100046,GB,https://www.parcel2go.com/
ParcelFlix,parcelflix,,101396,GB,https://www.parcelflix.com/
Parcelforce,parcelforce,,11033,GB,https://www.parcelforce.com/
Parcelhub,parcelhub,,100671,GB,https://www.parcelhub.co.uk/
Parcelink Logistics,parcelink logistics,parcelinklogistics,,,
Parceljet,parceljet,parceljet,190396,CN,http://www.parceljet.com/
Parcelled.in,parcelled in,parcelled-in,,,
ParcelPal,parcelpal,parcelpal-webhook,,,
PARCELPOINT,parcelpoint,hubbed,100943,AU,https://parcelpoint.com.au/
ParcelPoint Pty Ltd,parcelpoint pty ltd,parcelpoint,,,
Parcelstars,parcelstars,parcelstars-webhook,,,
PARCLL,parcll,,100612,US,https://www.parcll.com/
Pargo,pargo,,101015,EG,https://pargo.eg/
Park N Parcel,park n parcel,parknparcel,,,
PaRXL,parxl,parxl,100659,SG,https://parxl.com/
Pass the Parcel,pass the parcel,,100387,NZ,https://www.passtheparcel.co.nz/
Passport,passport,,100767,US,https://passportshipping.com/
Passport Shipping,passport shipping,passportshipping,,,
Pathao,pathao,,101345,BD,https://merchant.pathao.com/
Patheon Logistics,patheon logistics,patheon,,,
patuen,patuen,,191873,CN,https://patuen.com
Pavan Courier Service Pvt. Ltd.,pavan courier service pvt ltd,,100697,IN,http://www.pavancourier.com/
Paxel,paxel,,100591,ID,https://paxel.co/
PAXI,paxi,,100921,ZA,https://www.paxi.co.za/
Paxy,paxy,,101384,PL,https://www.paxy.pl/
Payo,payo,payo,100762,PH,https://payo.asia/
PayPal Package,paypal package,ppbyb,,,
PB Logistic,pb logistic,,191117,CN,https://logistic.printbelle.com/
PBT Express Freight Network,pbt express freight network,,100577,NZ,https://pbt.co.nz/
PCF,pcf,,100232,US,https://pcfcorp.com/
PChome Express,pchome express,,100875,CN,https://corp.pchome.tw/business-units/express/
PCJD,pcjd,,191226,CN,http://www.pc-express.cn/
PCP EXPRESS,pcp express,,100643,ID,https://pcpexpress.com/
PCS,pcs,,101203,VN,https://www.pcs-logistics.com/
PD,pd,,190336,CN,http://www.hzpdex.com/
PDN EXPRESS,pdn express,,191413,US,https://pdn.express/
PDQ,pdq,,101270,CL,https://www.pdq.cl/
PDU,pdu,,191504,CN,http://www.pduni.com/
Peddler,peddler,,100931,NL,https://www.peddler.com/
Pelican (宅配通),pelican 宅配通,,100459,CN,https://www.e-can.com.tw/
Penavico Shenzhen,penavico shenzhen,,190991,CN,https://www.penavicocargo.com/
Penghai,penghai,,191436,CN,https://www.penghaiex.com/
Penguin,penguin,,100401,CZ,https://www.penguinbox.cz/
Pengyou,pengyou,,191878,CN,http://www.szpy56.com/
Peninsula Truck Lines,peninsula truck lines,,101362,US,https://www.peninsulatruck.com/
Penta Express,penta express,,100901,PK,https://pentaexpress.com/
Peqasus MMC,peqasus mmc,,101305,AZ,https://peqasus.az/search
Peregrine Ship,peregrine ship,,101421,HK,https://track.peregrineship.com/
Performance Freight,performance freight,,101213,US,https://performancefreight.com/
Peri Logistics,peri logistics,peri-logistics,,,
Peru Box Air,peru box air,,101293,PE,https://www.peruboxair.pe/
PFC,pfc,,190282,CN,http://www.pfcexpress.com/
PFC Express,pfc express,pfcexpress,,,
PFL,pfl,pflogistics-ftp,,,
PFLogistics,pflogistics,,100107,AU,http://www.pflogistics.com.au/
Pgeon,pgeon,pgeon-api,,,
PGSSCM,pgsscm,,191236,CN,https://www.pgs-exp.com/
PHD,phd,,192106,CN,https://cn.phd-global.com/
Philippine Post,philippine post,,16071,PH,https://www.phlpost.gov.ph/
PHM Teliae,phm teliae,phm-teliae-webhook,,,
